sku,name,description,price,weight,karat,category,vendorName,stockStatus
BULK-ITEM-1,Gold Item 1,Description for item 1,100.00,2g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-2,Gold Item 2,Description for item 2,200.00,3g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-3,Gold Item 3,Description for item 3,300.00,4g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-4,Gold Item 4,Description for item 4,400.00,5g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-5,Gold Item 5,Description for item 5,500.00,6g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-6,Gold Item 6,Description for item 6,600.00,7g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-7,Gold Item 7,Description for item 7,700.00,8g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-8,Gold Item 8,Description for item 8,800.00,9g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-9,Gold Item 9,Description for item 9,900.00,10g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-10,Gold Item 10,Description for item 10,1000.00,1g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-11,Gold Item 11,Description for item 11,1100.00,2g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-12,Gold Item 12,Description for item 12,1200.00,3g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-13,Gold Item 13,Description for item 13,1300.00,4g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-14,Gold Item 14,Description for item 14,1400.00,5g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-15,Gold Item 15,Description for item 15,1500.00,6g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-16,Gold Item 16,Description for item 16,1600.00,7g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-17,Gold Item 17,Description for item 17,1700.00,8g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-18,Gold Item 18,Description for item 18,1800.00,9g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-19,Gold Item 19,Description for item 19,1900.00,10g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-20,Gold Item 20,Description for item 20,2000.00,1g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-21,Gold Item 21,Description for item 21,2100.00,2g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-22,Gold Item 22,Description for item 22,2200.00,3g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-23,Gold Item 23,Description for item 23,2300.00,4g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-24,Gold Item 24,Description for item 24,2400.00,5g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-25,Gold Item 25,Description for item 25,2500.00,6g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-26,Gold Item 26,Description for item 26,2600.00,7g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-27,Gold Item 27,Description for item 27,2700.00,8g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-28,Gold Item 28,Description for item 28,2800.00,9g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-29,Gold Item 29,Description for item 29,2900.00,10g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-30,Gold Item 30,Description for item 30,3000.00,1g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-31,Gold Item 31,Description for item 31,3100.00,2g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-32,Gold Item 32,Description for item 32,3200.00,3g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-33,Gold Item 33,Description for item 33,3300.00,4g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-34,Gold Item 34,Description for item 34,3400.00,5g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-35,Gold Item 35,Description for item 35,3500.00,6g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-36,Gold Item 36,Description for item 36,3600.00,7g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-37,Gold Item 37,Description for item 37,3700.00,8g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-38,Gold Item 38,Description for item 38,3800.00,9g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-39,Gold Item 39,Description for item 39,3900.00,10g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-40,Gold Item 40,Description for item 40,4000.00,1g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-41,Gold Item 41,Description for item 41,4100.00,2g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-42,Gold Item 42,Description for item 42,4200.00,3g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-43,Gold Item 43,Description for item 43,4300.00,4g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-44,Gold Item 44,Description for item 44,4400.00,5g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-45,Gold Item 45,Description for item 45,4500.00,6g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-46,Gold Item 46,Description for item 46,4600.00,7g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-47,Gold Item 47,Description for item 47,4700.00,8g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-48,Gold Item 48,Description for item 48,4800.00,9g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-49,Gold Item 49,Description for item 49,4900.00,10g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-50,Gold Item 50,Description for item 50,5000.00,1g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-51,Gold Item 51,Description for item 51,5100.00,2g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-52,Gold Item 52,Description for item 52,5200.00,3g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-53,Gold Item 53,Description for item 53,5300.00,4g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-54,Gold Item 54,Description for item 54,5400.00,5g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-55,Gold Item 55,Description for item 55,5500.00,6g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-56,Gold Item 56,Description for item 56,5600.00,7g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-57,Gold Item 57,Description for item 57,5700.00,8g,24K,BAR,Generic Vendor,IN_STOCK
BULK-ITEM-58,Gold Item 58,Description for item 58,5800.00,9g,24K,BAR,Generic Vendor,IN_STOCK
